user_id,posts,reactions,days_active,active_next_week
0,6,6,16,0
1,19,81,5,1
2,14,90,9,1
3,10,33,26,0
4,7,90,28,1
5,6,16,2,0
6,18,42,18,1
7,10,58,6,1
8,10,50,9,1
9,3,53,1,1
10,7,23,9,0
11,2,24,25,0
12,1,70,16,1
13,11,51,13,1
14,5,69,9,1
15,1,87,21,1
16,0,32,13,0
17,11,48,9,1
18,11,28,11,0
19,16,62,4,1
20,9,21,2,0
21,15,25,29,0
22,14,27,6,0
23,14,84,14,1
24,18,48,4,1
25,11,70,6,1
26,19,80,19,1
27,2,83,6,1
28,4,48,2,1
29,18,19,18,0
30,6,85,13,1
31,8,91,9,1
32,6,62,23,1
33,17,60,19,1
34,3,48,13,1
35,13,70,11,1
36,17,0,1,0
37,8,95,24,1
38,1,12,22,0
39,19,93,7,1
40,14,86,25,1
41,6,50,21,1
42,11,55,15,1
43,7,82,1,1
44,14,61,12,1
45,2,31,26,0
46,13,29,7,0
47,16,28,15,0
48,3,48,21,1
49,17,44,19,1
50,7,92,28,1
51,3,29,29,0
52,1,15,25,0
53,5,39,1,0
54,9,18,17,0
55,3,17,17,0
56,17,0,3,0
57,11,77,12,1
58,1,46,6,0
59,9,65,26,1
60,3,91,11,1
61,13,93,3,1
62,15,37,8,1
63,14,50,14,1
64,7,62,14,1
65,13,3,10,0
66,7,0,2,0
67,15,7,14,0
68,12,28,9,0
69,17,54,3,1
70,14,2,21,0
71,12,31,26,0
72,8,9,8,0
73,14,73,16,1
74,12,82,2,1
75,0,33,6,0
76,6,96,28,1
77,8,86,21,1
78,0,54,29,1
79,11,91,26,1
80,7,31,25,0
81,10,49,12,1
82,18,6,5,0
83,16,92,2,1
84,7,7,16,0
85,2,64,5,1
86,2,56,15,1
87,0,66,12,1
88,4,87,4,1
89,9,86,15,1
90,6,58,11,1
91,8,71,16,1
92,6,53,23,1
93,8,66,6,1
94,7,50,14,1
95,11,96,18,1
96,1,91,12,1
97,0,7,27,0
98,15,33,11,0
99,4,34,13,0
100,2,95,21,1
101,11,87,23,1
102,7,77,11,1
103,2,31,23,0
104,0,45,16,0
105,2,15,15,0
106,4,67,21,1
107,14,36,28,0
108,13,53,15,1
109,2,84,25,1
110,0,13,4,0
111,4,94,11,1
112,13,54,19,1
113,6,47,15,1
114,8,81,4,1
115,14,6,21,0
116,14,73,13,1
117,9,6,22,0
118,12,32,19,0
119,18,22,2,0
120,6,84,14,1
121,16,18,29,0
122,19,18,4,0
123,3,35,16,0
124,4,28,21,0
125,6,59,20,1
126,12,81,14,1
127,14,1,27,0
128,10,0,29,0
129,3,46,15,0
130,12,68,28,1
131,6,19,3,0
132,18,10,8,0
133,1,1,16,0
134,9,66,10,1
135,12,86,4,1
136,5,11,18,0
137,11,19,2,0
138,11,4,17,0
139,19,36,13,1
140,10,37,4,0
141,6,93,26,1
142,0,8,25,0
143,0,97,11,1
144,19,52,7,1
145,12,43,12,1
146,8,98,10,1
147,2,85,7,1
148,6,23,13,0
149,5,80,7,1
150,7,73,24,1
151,8,29,17,0
152,4,58,10,1
153,0,86,29,1
154,18,95,10,1
155,9,80,24,1
156,11,80,4,1
157,14,13,20,0
158,8,8,4,0
159,19,39,22,1
160,16,65,7,1
161,16,24,22,0
162,19,72,1,1
163,11,21,12,0
164,6,3,24,0
165,1,25,13,0
166,2,57,10,1
167,16,28,15,0
168,4,97,27,1
169,16,86,13,1
170,16,36,23,1
171,16,74,22,1
172,1,69,22,1
173,1,17,21,0
174,4,84,22,1
175,0,41,28,0
176,0,99,9,1
177,18,40,26,1
178,1,37,9,0
179,11,33,15,0
180,5,16,10,0
181,3,36,24,0
182,10,24,26,0
183,16,75,25,1
184,5,86,29,1
185,4,85,10,1
186,19,84,8,1
187,1,26,24,0
188,5,56,16,1
189,10,30,17,0
190,15,5,26,0
191,15,90,27,1
192,0,39,5,0
193,8,97,4,1
194,5,11,18,0
195,15,52,24,1
196,2,70,19,1
197,19,9,4,0
198,3,44,28,0
199,18,16,7,0
200,2,25,10,0
201,18,84,25,1
202,19,91,18,1
203,6,61,19,1
204,19,45,4,1
205,8,63,10,1
206,0,1,1,0
207,7,53,23,1
208,6,64,18,1
209,17,50,5,1
210,7,52,15,1
211,0,35,17,0
212,10,25,3,0
213,17,28,12,0
214,9,20,2,0
215,2,10,1,0
216,6,39,23,0
217,15,10,21,0
218,15,35,17,0
219,19,58,22,1
220,16,38,16,1
221,1,98,5,1
222,0,53,15,1
223,15,97,3,1
224,11,54,28,1
225,4,23,7,0
226,4,21,11,0
227,8,68,10,1
228,8,55,9,1
229,2,32,14,0
230,18,35,13,1
231,15,19,29,0
232,15,82,25,1
233,2,98,25,1
234,19,80,2,1
235,0,61,3,1
236,19,97,7,1
237,10,72,21,1
238,16,25,18,0
239,7,65,3,1
240,3,72,10,1
241,5,72,22,1
242,7,39,29,0
243,19,16,7,0
244,2,0,9,0
245,15,88,17,1
246,2,60,11,1
247,17,42,7,1
248,13,41,24,1
249,17,24,28,0
250,1,38,14,0
251,2,34,19,0
252,15,2,4,0
253,8,43,26,1
254,3,50,6,1
255,0,93,10,1
256,3,97,7,1
257,0,11,13,0
258,13,18,14,0
259,15,43,4,1
260,19,58,8,1
261,7,48,5,1
262,6,60,1,1
263,2,16,4,0
264,16,73,3,1
265,0,56,9,1
266,15,54,8,1
267,11,46,1,1
268,18,11,27,0
269,13,61,6,1
270,5,79,9,1
271,5,87,7,1
272,12,82,4,1
273,18,7,13,0
274,7,94,17,1
275,1,20,28,0
276,0,80,2,1
277,14,86,28,1
278,0,79,5,1
279,4,69,12,1
280,15,71,27,1
281,18,24,21,0
282,3,81,8,1
283,2,88,6,1
284,16,11,8,0
285,16,14,18,0
286,11,58,3,1
287,13,25,22,0
288,5,25,12,0
289,2,46,29,0
290,8,31,26,0
291,4,9,3,0
292,16,15,22,0
293,13,70,6,1
294,2,16,2,0
295,0,22,23,0
296,19,25,12,0
297,0,84,2,1
298,2,85,6,1
299,17,6,17,0
300,9,13,3,0
301,2,78,2,1
302,7,6,23,0
303,13,8,20,0
304,17,47,8,1
305,14,71,22,1
306,1,58,12,1
307,9,86,26,1
308,1,92,4,1
309,16,81,5,1
310,7,94,13,1
311,0,93,29,1
312,8,38,15,0
313,10,98,25,1
314,15,17,23,0
315,6,58,16,1
316,9,16,10,0
317,2,13,25,0
318,17,30,23,0
319,12,23,16,0
320,6,98,12,1
321,3,59,17,1
322,12,44,16,1
323,19,97,12,1
324,0,2,8,0
325,7,36,20,0
326,13,42,3,1
327,15,39,16,1
328,13,89,13,1
329,11,54,23,1
330,18,86,28,1
331,14,38,19,1
332,1,14,8,0
333,1,3,22,0
334,18,92,5,1
335,16,85,20,1
336,19,24,8,0
337,9,12,24,0
338,5,81,12,1
339,14,32,1,0
340,10,15,25,0
341,4,41,21,0
342,0,65,20,1
343,7,54,6,1
344,11,98,22,1
345,11,41,18,1
346,4,33,8,0
347,6,29,7,0
348,3,12,1,0
349,5,12,21,0
350,12,17,16,0
351,19,31,12,0
352,14,95,6,1
353,2,98,20,1
354,7,38,2,0
355,19,45,29,1
356,15,28,14,0
357,12,61,4,1
358,17,92,1,1
359,9,61,23,1
360,18,56,18,1
361,16,15,13,0
362,18,55,2,1
363,4,9,9,0
364,8,29,21,0
365,11,24,2,0
366,0,83,27,1
367,0,4,25,0
368,14,64,9,1
369,1,93,1,1
370,15,48,11,1
371,7,2,3,0
372,12,44,20,1
373,0,13,23,0
374,15,29,26,0
375,6,67,4,1
376,4,17,18,0
377,2,61,23,1
378,11,36,6,0
379,15,24,3,0
380,18,47,22,1
381,4,64,11,1
382,13,52,15,1
383,4,78,22,1
384,14,72,28,1
385,16,14,5,0
386,13,48,20,1
387,19,87,10,1
388,4,67,12,1
389,11,11,15,0
390,15,58,17,1
391,15,36,10,1
392,6,60,6,1
393,3,42,18,0
394,0,69,13,1
395,4,38,3,0
396,9,55,24,1
397,4,62,10,1
398,3,45,14,0
399,1,87,6,1
400,19,10,3,0
401,9,61,16,1
402,18,76,7,1
403,0,97,20,1
404,4,24,14,0
405,12,70,9,1
406,3,51,15,1
407,15,3,21,0
408,15,58,3,1
409,1,71,2,1
410,16,19,27,0
411,19,92,2,1
412,11,62,3,1
413,17,53,18,1
414,2,73,14,1
415,0,97,20,1
416,0,56,18,1
417,18,89,10,1
418,10,40,25,0
419,4,2,2,0
420,11,5,25,0
421,2,4,29,0
422,0,4,22,0
423,0,53,1,1
424,7,46,4,1
425,9,86,14,1
426,10,48,1,1
427,11,8,14,0
428,12,98,16,1
429,11,19,22,0
430,13,60,14,1
431,1,34,29,0
432,18,49,20,1
433,17,81,3,1
434,2,61,3,1
435,16,16,9,0
436,7,87,6,1
437,9,2,25,0
438,1,31,13,0
439,18,98,21,1
440,8,12,2,0
441,6,88,8,1
442,3,72,21,1
443,17,67,2,1
444,12,13,4,0
445,10,97,25,1
446,3,10,15,0
447,3,55,4,1
448,9,66,13,1
449,4,91,28,1
450,8,28,12,0
451,2,8,28,0
452,16,66,13,1
453,2,24,14,0
454,15,97,20,1
455,3,75,18,1
456,17,41,29,1
457,16,8,28,0
458,6,78,6,1
459,4,39,29,0
460,11,24,11,0
461,16,4,2,0
462,12,10,28,0
463,2,58,23,1
464,8,97,19,1
465,16,87,19,1
466,16,78,5,1
467,19,37,19,1
468,15,71,2,1
469,12,4,10,0
470,18,47,25,1
471,16,89,2,1
472,3,17,11,0
473,11,69,18,1
474,8,36,29,0
475,18,59,24,1
476,11,47,15,1
477,8,76,9,1
478,6,27,23,0
479,13,68,19,1
480,19,76,9,1
481,18,80,3,1
482,14,39,21,1
483,15,44,9,1
484,4,95,28,1
485,2,61,14,1
486,11,92,19,1
487,19,57,7,1
488,3,66,16,1
489,15,55,16,1
490,6,39,28,0
491,12,97,1,1
492,9,39,4,0
493,6,90,4,1
494,13,76,7,1
495,4,32,8,0
496,2,5,17,0
497,10,87,5,1
498,10,18,7,0
499,17,79,28,1
500,14,39,20,1
501,11,91,29,1
502,8,96,20,1
503,9,58,4,1
504,11,58,28,1
505,16,47,6,1
506,5,40,7,0
507,6,12,18,0
508,13,44,5,1
509,12,88,20,1
510,7,52,29,1
511,9,41,3,0
512,8,99,7,1
513,17,62,27,1
514,1,26,28,0
515,4,37,22,0
516,4,59,14,1
517,5,6,7,0
518,18,4,5,0
519,7,44,29,1
520,15,57,22,1
521,12,30,5,0
522,0,22,23,0
523,19,41,2,1
524,16,9,27,0
525,6,31,21,0
526,12,52,22,1
527,3,29,6,0
528,3,38,15,0
529,5,30,21,0
530,18,81,10,1
531,11,99,23,1
532,6,1,26,0
533,9,77,24,1
534,18,76,7,1
535,6,92,5,1
536,2,11,1,0
537,12,38,13,0
538,12,65,21,1
539,17,95,26,1
540,19,12,18,0
541,7,45,13,1
542,8,26,21,0
543,6,16,21,0
544,0,94,18,1
545,2,97,5,1
546,12,59,13,1
547,16,63,4,1
548,0,87,17,1
549,5,34,3,0
550,5,69,17,1
551,11,82,28,1
552,12,29,11,0
553,12,70,21,1
554,14,73,20,1
555,15,95,23,1
556,10,97,21,1
557,4,62,26,1
558,3,27,4,0
559,2,59,2,1
560,18,78,20,1
561,19,93,16,1
562,17,36,28,1
563,14,92,18,1
564,8,21,8,0
565,16,67,3,1
566,13,19,9,0
567,14,95,29,1
568,0,99,20,1
569,2,67,29,1
570,15,90,6,1
571,10,63,10,1
572,11,16,21,0
573,9,11,10,0
574,15,21,13,0
575,7,16,17,0
576,5,9,9,0
577,11,64,17,1
578,7,21,24,0
579,3,89,9,1
580,7,81,9,1
581,17,49,1,1
582,4,13,2,0
583,8,63,28,1
584,3,46,16,0
585,16,28,29,0
586,8,75,1,1
587,0,35,10,0
588,19,98,18,1
589,12,51,26,1
590,15,75,28,1
591,12,6,8,0
592,13,28,21,0
593,2,10,28,0
594,5,32,11,0
595,17,5,23,0
596,18,78,2,1
597,4,31,8,0
598,14,50,27,1
599,1,74,22,1
600,9,57,8,1
601,17,86,17,1
602,12,25,15,0
603,4,97,17,1
604,0,45,28,0
605,0,97,23,1
606,17,28,24,0
607,14,3,13,0
608,16,80,19,1
609,10,98,5,1
610,16,12,12,0
611,12,38,1,0
612,0,14,23,0
613,1,28,5,0
614,8,28,8,0
615,2,74,13,1
616,0,31,8,0
617,15,1,25,0
618,5,46,23,1
619,16,77,11,1
620,4,83,1,1
621,4,21,13,0
622,5,74,19,1
623,2,26,24,0
624,4,66,3,1
625,4,80,24,1
626,9,55,17,1
627,9,91,5,1
628,18,92,20,1
629,16,20,21,0
630,13,46,8,1
631,8,79,26,1
632,13,58,14,1
633,0,83,4,1
634,18,5,11,0
635,12,18,20,0
636,12,56,15,1
637,3,68,19,1
638,0,2,7,0
639,16,0,19,0
640,7,57,28,1
641,1,37,19,0
642,7,14,11,0
643,6,33,26,0
644,1,60,5,1
645,2,34,5,0
646,17,63,22,1
647,11,24,8,0
648,0,23,10,0
649,11,11,6,0
650,4,17,15,0
651,16,14,16,0
652,15,79,28,1
653,14,26,17,0
654,14,71,8,1
655,4,59,8,1
656,13,45,25,1
657,1,88,9,1
658,10,16,2,0
659,18,92,15,1
660,6,52,18,1
661,5,7,3,0
662,1,78,17,1
663,5,26,4,0
664,17,45,4,1
665,1,49,14,0
666,17,70,9,1
667,14,2,9,0
668,18,92,25,1
669,1,63,26,1
670,19,43,23,1
671,5,52,18,1
672,0,23,10,0
673,14,59,21,1
674,9,2,4,0
675,18,19,12,0
676,16,45,27,1
677,4,14,8,0
678,3,24,2,0
679,9,93,22,1
680,16,77,13,1
681,9,70,21,1
682,16,16,16,0
683,19,83,28,1
684,4,99,2,1
685,1,8,11,0
686,5,37,10,0
687,1,47,15,0
688,12,59,17,1
689,10,62,8,1
690,10,85,18,1
691,15,1,23,0
692,10,87,9,1
693,18,71,25,1
694,14,10,8,0
695,15,63,27,1
696,10,76,14,1
697,15,80,28,1
698,7,71,26,1
699,3,20,25,0
700,7,17,18,0
701,3,93,22,1
702,2,63,20,1
703,2,81,20,1
704,17,94,21,1
705,18,37,12,1
706,18,31,19,0
707,4,10,14,0
708,17,44,17,1
709,9,88,24,1
710,5,32,21,0
711,0,40,3,0
712,4,7,26,0
713,8,10,23,0
714,11,85,7,1
715,13,50,17,1
716,1,87,12,1
717,16,40,9,1
718,13,16,15,0
719,12,75,18,1
720,8,45,21,1
721,14,31,13,0
722,14,78,21,1
723,10,79,8,1
724,15,53,14,1
725,16,85,8,1
726,3,91,14,1
727,0,19,7,0
728,7,32,23,0
729,16,73,12,1
730,2,39,11,0
731,19,31,22,0
732,14,96,22,1
733,14,1,11,0
734,13,96,25,1
735,13,32,22,0
736,1,76,28,1
737,12,29,29,0
738,13,32,13,0
739,18,76,18,1
740,6,25,2,0
741,2,21,29,0
742,14,65,21,1
743,13,37,15,0
744,10,89,20,1
745,14,45,27,1
746,12,14,18,0
747,17,97,15,1
748,5,43,19,0
749,2,48,23,0
750,18,74,24,1
751,14,60,12,1
752,4,66,13,1
753,9,5,22,0
754,6,8,11,0
755,16,5,5,0
756,6,72,29,1
757,11,94,1,1
758,16,31,24,0
759,12,40,3,1
760,19,75,22,1
761,3,7,19,0
762,9,71,23,1
763,2,49,29,1
764,8,91,7,1
765,12,61,12,1
766,17,83,15,1
767,14,61,25,1
768,3,6,5,0
769,14,74,15,1
770,1,83,8,1
771,14,79,10,1
772,7,3,26,0
773,7,5,16,0
774,16,57,8,1
775,11,21,1,0
776,18,25,12,0
777,9,2,5,0
778,8,40,3,0
779,4,59,1,1
780,5,13,4,0
781,19,74,8,1
782,1,81,3,1
783,12,11,10,0
784,5,86,2,1
785,4,11,11,0
786,0,12,25,0
787,5,24,10,0
788,5,44,21,0
789,15,18,14,0
790,3,54,7,1
791,10,99,27,1
792,8,44,27,1
793,2,7,2,0
794,18,92,9,1
795,7,52,16,1
796,4,54,13,1
797,3,31,9,0
798,5,50,20,1
799,1,43,4,0
800,19,81,22,1
801,10,69,10,1
802,3,17,26,0
803,14,82,26,1
804,5,21,22,0
805,16,36,12,1
806,5,95,17,1
807,18,55,14,1
808,1,58,14,1
809,14,2,25,0
810,10,27,2,0
811,7,73,21,1
812,18,34,25,1
813,12,60,20,1
814,11,92,11,1
815,4,53,16,1
816,5,62,19,1
817,3,78,23,1
818,18,96,6,1
819,19,6,24,0
820,0,75,19,1
821,19,48,5,1
822,16,93,26,1
823,11,84,4,1
824,14,30,15,0
825,0,57,29,1
826,13,60,4,1
827,5,23,20,0
828,4,19,10,0
829,10,36,24,0
830,3,3,22,0
831,12,91,3,1
832,10,19,26,0
833,2,59,5,1
834,0,23,6,0
835,5,49,21,1
836,17,48,22,1
837,9,50,8,1
838,4,95,7,1
839,9,35,21,0
840,11,97,10,1
841,1,99,6,1
842,12,65,14,1
843,7,78,4,1
844,1,33,28,0
845,19,35,25,1
846,0,5,13,0
847,4,38,20,0
848,8,41,17,0
849,16,57,23,1
850,8,11,7,0
851,10,2,4,0
852,14,17,29,0
853,5,39,14,0
854,2,20,3,0
855,16,14,24,0
856,4,96,5,1
857,11,98,16,1
858,17,25,26,0
859,13,7,23,0
860,10,99,20,1
861,8,93,4,1
862,1,86,24,1
863,11,41,24,1
864,2,43,2,0
865,2,13,18,0
866,0,77,19,1
867,7,1,28,0
868,7,36,28,0
869,10,68,19,1
870,8,37,17,0
871,4,40,14,0
872,13,61,19,1
873,2,59,22,1
874,4,13,24,0
875,4,88,13,1
876,18,83,12,1
877,13,1,26,0
878,3,69,6,1
879,12,16,21,0
880,9,88,4,1
881,17,27,19,0
882,7,65,16,1
883,7,34,13,0
884,6,4,4,0
885,7,64,23,1
886,13,39,17,1
887,18,75,23,1
888,5,55,1,1
889,0,35,18,0
890,14,44,20,1
891,0,22,17,0
892,16,46,27,1
893,0,30,28,0
894,14,10,27,0
895,1,9,15,0
896,13,66,11,1
897,7,13,25,0
898,7,79,28,1
899,18,73,22,1
900,6,92,13,1
901,18,9,1,0
902,5,75,17,1
903,5,93,6,1
904,2,0,4,0
905,6,4,20,0
906,18,19,16,0
907,7,7,15,0
908,9,42,27,1
909,19,75,15,1
910,14,0,6,0
911,14,56,15,1
912,0,63,14,1
913,19,83,28,1
914,6,27,11,0
915,3,36,7,0
916,5,46,9,1
917,0,75,26,1
918,4,36,16,0
919,0,48,5,0
920,3,43,25,0
921,1,55,20,1
922,9,27,29,0
923,4,78,10,1
924,9,5,18,0
925,0,60,3,1
926,5,19,13,0
927,12,77,11,1
928,14,1,17,0
929,3,72,22,1
930,12,36,13,0
931,19,19,6,0
932,14,25,17,0
933,7,28,27,0
934,4,0,13,0
935,14,34,19,0
936,3,69,21,1
937,11,58,19,1
938,12,68,10,1
939,1,32,3,0
940,18,50,14,1
941,18,77,26,1
942,3,11,19,0
943,3,19,5,0
944,10,52,29,1
945,4,87,5,1
946,19,42,20,1
947,10,97,17,1
948,9,88,21,1
949,7,49,10,1
950,5,28,5,0
951,5,56,4,1
952,7,38,6,0
953,14,94,26,1
954,13,55,4,1
955,10,42,7,1
956,11,49,7,1
957,12,22,18,0
958,7,43,3,0
959,17,37,1,1
960,0,83,24,1
961,14,22,25,0
962,7,44,4,1
963,10,51,6,1
964,11,79,9,1
965,11,49,22,1
966,3,7,14,0
967,15,84,28,1
968,3,0,12,0
969,4,7,28,0
970,4,28,25,0
971,7,95,20,1
972,9,4,24,0
973,16,85,25,1
974,8,46,4,1
975,18,33,21,1
976,13,64,24,1
977,7,54,12,1
978,8,89,10,1
979,10,42,22,1
980,0,73,28,1
981,13,29,7,0
982,4,81,3,1
983,13,16,23,0
984,3,25,28,0
985,0,7,14,0
986,18,46,24,1
987,7,75,10,1
988,14,90,16,1
989,14,71,16,1
990,8,88,22,1
991,8,45,10,1
992,9,67,25,1
993,19,32,13,1
994,8,0,6,0
995,2,18,12,0
996,19,30,9,0
997,10,79,13,1
998,5,13,4,0
999,1,52,24,1
